NC_032091.1	500	18	1799298	1.00039e-05
NC_032091.1	501	29	1799298	1.61174e-05
NC_032091.1	502	19	1799298	1.05597e-05
NC_032091.1	503	37	1799298	2.05636e-05
NC_032091.1	504	60	1799298	3.33463e-05
NC_032091.1	505	85	1799298	4.72406e-05
NC_032091.1	506	97	1799298	5.39099e-05
NC_032091.1	507	80	1799298	4.44618e-05
NC_032091.1	508	72	1799298	4.00156e-05
NC_032091.1	509	45	1799298	2.50098e-05
NC_032091.1	510	29	1799298	1.61174e-05
NC_032091.1	511	27	1799298	1.50059e-05
NC_032091.1	512	27	1799298	1.50059e-05
NC_032091.1	513	32	1799298	1.77847e-05
NC_032091.1	514	59	1799298	3.27906e-05
NC_032091.1	515	47	1799298	2.61213e-05
NC_032091.1	516	47	1799298	2.61213e-05
NC_032091.1	517	40	1799298	2.22309e-05
NC_032091.1	518	32	1799298	1.77847e-05
NC_032091.1	519	45	1799298	2.50098e-05
NC_032091.1	520	22	1799298	1.2227e-05
NC_032091.1	521	21	1799298	1.16712e-05
NC_032091.1	522	18	1799298	1.00039e-05
NC_032091.1	523	11	1799298	6.1135e-06
NC_032091.1	524	4	1799298	2.22309e-06
NC_032091.1	525	10	1799298	5.55772e-06
NC_032091.1	526	14	1799298	7.78081e-06
NC_032091.1	527	35	1799298	1.9452e-05
NC_032091.1	528	67	1799298	3.72367e-05
NC_032091.1	529	99	1799298	5.50215e-05
NC_032091.1	530	99	1799298	5.50215e-05
NC_032091.1	531	66	1799298	3.6681e-05
NC_032091.1	532	54	1799298	3.00117e-05
NC_032091.1	533	64	1799298	3.55694e-05
NC_032091.1	534	73	1799298	4.05714e-05
NC_032091.1	535	75	1799298	4.16829e-05
NC_032091.1	536	81	1799298	4.50176e-05
NC_032091.1	537	111	1799298	6.16907e-05
NC_032091.1	538	150	1799298	8.33658e-05
NC_032091.1	539	174	1799298	9.67044e-05
NC_032091.1	540	166	1799298	9.22582e-05
NC_032091.1	541	157	1799298	8.72563e-05
NC_032091.1	542	141	1799298	7.83639e-05
NC_032091.1	543	146	1799298	8.11428e-05
NC_032091.1	544	161	1799298	8.94793e-05
NC_032091.1	545	115	1799298	6.39138e-05
NC_032091.1	546	103	1799298	5.72445e-05
NC_032091.1	547	80	1799298	4.44618e-05
NC_032091.1	548	108	1799298	6.00234e-05
NC_032091.1	549	116	1799298	6.44696e-05
NC_032091.1	550	124	1799298	6.89158e-05
NC_032091.1	551	118	1799298	6.55811e-05
NC_032091.1	552	185	1799298	0.000102818
NC_032091.1	553	181	1799298	0.000100595
NC_032091.1	554	159	1799298	8.83678e-05
NC_032091.1	555	145	1799298	8.0587e-05
NC_032091.1	556	139	1799298	7.72523e-05
NC_032091.1	557	122	1799298	6.78042e-05
NC_032091.1	558	157	1799298	8.72563e-05
NC_032091.1	559	170	1799298	9.44813e-05
NC_032091.1	560	227	1799298	0.00012616
NC_032091.1	561	190	1799298	0.000105597
NC_032091.1	562	219	1799298	0.000121714
NC_032091.1	563	196	1799298	0.000108931
NC_032091.1	564	187	1799298	0.000103929
NC_032091.1	565	169	1799298	9.39255e-05
NC_032091.1	566	79	1799298	4.3906e-05
NC_032091.1	567	72	1799298	4.00156e-05
NC_032091.1	568	104	1799298	5.78003e-05
NC_032091.1	569	129	1799298	7.16946e-05
NC_032091.1	570	186	1799298	0.000103374
NC_032091.1	571	201	1799298	0.00011171
NC_032091.1	572	235	1799298	0.000130606
NC_032091.1	573	181	1799298	0.000100595
NC_032091.1	574	130	1799298	7.22504e-05
NC_032091.1	575	55	1799298	3.05675e-05
NC_032091.1	576	30	1799298	1.66732e-05
NC_032091.1	577	7	1799298	3.89041e-06
NC_032091.1	578	11	1799298	6.1135e-06
NC_032091.1	579	16	1799298	8.89236e-06
NC_032091.1	580	20	1799298	1.11154e-05
NC_032091.1	581	14	1799298	7.78081e-06
NC_032091.1	582	8	1799298	4.44618e-06
NC_032091.1	583	2	1799298	1.11154e-06
NC_032091.1	584	5	1799298	2.77886e-06
NC_032091.1	585	18	1799298	1.00039e-05
NC_032091.1	586	30	1799298	1.66732e-05
NC_032091.1	587	29	1799298	1.61174e-05
NC_032091.1	588	11	1799298	6.1135e-06
NC_032091.1	589	7	1799298	3.89041e-06
NC_032091.1	590	8	1799298	4.44618e-06
NC_032091.1	591	13	1799298	7.22504e-06
NC_032091.1	592	27	1799298	1.50059e-05
NC_032091.1	593	12	1799298	6.66927e-06
NC_032091.1	594	28	1799298	1.55616e-05
NC_032091.1	595	15	1799298	8.33658e-06
NC_032091.1	596	3	1799298	1.66732e-06
NC_032091.1	597	9	1799298	5.00195e-06
NC_032092.1	0	150	1603259	9.35594e-05
NC_032092.1	1	71	1603259	4.42848e-05
NC_032092.1	2	152	1603259	9.48069e-05
NC_032092.1	3	652	1603259	0.000406672
NC_032092.1	4	2885	1603259	0.00179946
NC_032092.1	5	6164	1603259	0.00384467
NC_032092.1	6	14285	1603259	0.00890998
NC_032092.1	7	20742	1603259	0.0129374
NC_032092.1	8	27708	1603259	0.0172823
NC_032092.1	9	33496	1603259	0.0208924
NC_032092.1	10	39492	1603259	0.0246323
NC_032092.1	11	42290	1603259	0.0263775
NC_032092.1	12	55493	1603259	0.0346126
NC_032092.1	13	62936	1603259	0.039255
NC_032092.1	14	61243	1603259	0.0381991
NC_032092.1	15	55139	1603259	0.0343918
NC_032092.1	16	55372	1603259	0.0345372
NC_032092.1	17	64495	1603259	0.0402274
NC_032092.1	18	66503	1603259	0.0414799
NC_032092.1	19	65922	1603259	0.0411175
NC_032092.1	20	66806	1603259	0.0416689
NC_032092.1	21	61354	1603259	0.0382683
NC_032092.1	22	62402	1603259	0.038922
NC_032092.1	23	59240	1603259	0.0369497
NC_032092.1	24	52939	1603259	0.0330196
NC_032092.1	25	50604	1603259	0.0315632
NC_032092.1	26	47527	1603259	0.029644
NC_032092.1	27	44187	1603259	0.0275607
NC_032092.1	28	38096	1603259	0.0237616
NC_032092.1	29	32543	1603259	0.020298
NC_032092.1	30	31522	1603259	0.0196612
NC_032092.1	31	29840	1603259	0.0186121
NC_032092.1	32	26825	1603259	0.0167315
NC_032092.1	33	22984	1603259	0.0143358
NC_032092.1	34	23356	1603259	0.0145678
NC_032092.1	35	20716	1603259	0.0129212
NC_032092.1	36	20543	1603259	0.0128133
NC_032092.1	37	19319	1603259	0.0120498
NC_032092.1	38	17547	1603259	0.0109446
NC_032092.1	39	15434	1603259	0.00962664
NC_032092.1	40	11486	1603259	0.00716416
NC_032092.1	41	10690	1603259	0.00666767
NC_032092.1	42	7922	1603259	0.00494119
NC_032092.1	43	7677	1603259	0.00478837
NC_032092.1	44	7722	1603259	0.00481644
NC_032092.1	45	7539	1603259	0.0047023
NC_032092.1	46	7553	1603259	0.00471103
NC_032092.1	47	8542	1603259	0.0053279
NC_032092.1	48	6366	1603259	0.00397066
NC_032092.1	49	6515	1603259	0.0040636
NC_032092.1	50	5692	1603259	0.00355027
NC_032092.1	51	6643	1603259	0.00414344
NC_032092.1	52	6280	1603259	0.00391702
NC_032092.1	53	6732	1603259	0.00419895
NC_032092.1	54	7779	1603259	0.00485199
NC_032092.1	55	7344	1603259	0.00458067
NC_032092.1	56	7292	1603259	0.00454824
NC_032092.1	57	7411	1603259	0.00462246
NC_032092.1	58	6704	1603259	0.00418148
NC_032092.1	59	4882	1603259	0.00304505
NC_032092.1	60	3566	1603259	0.00222422
NC_032092.1	61	2202	1603259	0.00137345
NC_032092.1	62	1992	1603259	0.00124247
NC_032092.1	63	1260	1603259	0.000785899
NC_032092.1	64	1174	1603259	0.000732258
NC_032092.1	65	1134	1603259	0.000707309
NC_032092.1	66	1819	1603259	0.00113456
NC_032092.1	67	1237	1603259	0.000771553
NC_032092.1	68	1246	1603259	0.000777167
NC_032092.1	69	982	1603259	0.000612502
NC_032092.1	70	688	1603259	0.000429126
NC_032092.1	71	1100	1603259	0.000686102
NC_032092.1	72	820	1603259	0.000511458
NC_032092.1	73	543	1603259	0.000338685
NC_032092.1	74	214	1603259	0.000133478
NC_032092.1	75	798	1603259	0.000497736
NC_032092.1	76	579	1603259	0.000361139
NC_032092.1	77	149	1603259	9.29357e-05
NC_032092.1	78	305	1603259	0.000190238
NC_032092.1	79	313	1603259	0.000195227
NC_032092.1	80	497	1603259	0.000309994
NC_032092.1	81	747	1603259	0.000465926
NC_032092.1	82	576	1603259	0.000359268
NC_032092.1	83	506	1603259	0.000315607
NC_032092.1	84	288	1603259	0.000179634
NC_032092.1	85	209	1603259	0.000130359
NC_032092.1	86	164	1603259	0.000102292
NC_032092.1	87	156	1603259	9.73018e-05
NC_032092.1	88	107	1603259	6.67391e-05
NC_032092.1	89	116	1603259	7.23526e-05
NC_032092.1	90	134	1603259	8.35798e-05
NC_032092.1	91	56	1603259	3.49289e-05
NC_032092.1	92	64	1603259	3.99187e-05
NC_032092.1	93	80	1603259	4.98984e-05
NC_032092.1	94	80	1603259	4.98984e-05
NC_032092.1	95	203	1603259	0.000126617
NC_032092.1	96	315	1603259	0.000196475
NC_032092.1	97	107	1603259	6.67391e-05
NC_032092.1	98	167	1603259	0.000104163
NC_032092.1	99	135	1603259	8.42035e-05
NC_032092.1	100	265	1603259	0.000165288
NC_032092.1	101	303	1603259	0.00018899
NC_032092.1	102	216	1603259	0.000134726
NC_032092.1	103	199	1603259	0.000124122
NC_032092.1	104	144	1603259	8.98171e-05
NC_032092.1	105	146	1603259	9.10645e-05
NC_032092.1	106	110	1603259	6.86103e-05
NC_032092.1	107	123	1603259	7.67187e-05
NC_032092.1	108	31	1603259	1.93356e-05
NC_032092.1	109	41	1603259	2.55729e-05
NC_032092.1	110	17	1603259	1.06034e-05
NC_032092.1	111	24	1603259	1.49695e-05
NC_032092.1	112	52	1603259	3.24339e-05
NC_032092.1	113	97	1603259	6.05018e-05
NC_032092.1	114	223	1603259	0.000139092
NC_032092.1	115	159	1603259	9.9173e-05
NC_032092.1	116	97	1603259	6.05018e-05
NC_032092.1	117	230	1603259	0.000143458
NC_032092.1	118	399	1603259	0.000248868
NC_032092.1	119	225	1603259	0.000140339
NC_032092.1	120	132	1603259	8.23323e-05
NC_032092.1	121	152	1603259	9.48069e-05
NC_032092.1	122	162	1603259	0.000101044
NC_032092.1	123	127	1603259	7.92136e-05
NC_032092.1	124	122	1603259	7.6095e-05
NC_032092.1	125	182	1603259	0.000113519
NC_032092.1	126	165	1603259	0.000102915
NC_032092.1	127	45	1603259	2.80678e-05
NC_032092.1	128	94	1603259	5.86306e-05
NC_032092.1	129	46	1603259	2.86916e-05
NC_032092.1	130	67	1603259	4.17899e-05
NC_032092.1	131	120	1603259	7.48475e-05
NC_032092.1	132	94	1603259	5.86306e-05
NC_032092.1	133	63	1603259	3.9295e-05
NC_032092.1	134	87	1603259	5.42645e-05
NC_032092.1	135	84	1603259	5.23933e-05
NC_032092.1	136	43	1603259	2.68204e-05
NC_032092.1	137	45	1603259	2.80678e-05
NC_032092.1	138	53	1603259	3.30577e-05
NC_032092.1	139	74	1603259	4.6156e-05
NC_032092.1	140	128	1603259	7.98374e-05
NC_032092.1	141	99	1603259	6.17492e-05
NC_032092.1	142	83	1603259	5.17696e-05
NC_032092.1	143	44	1603259	2.74441e-05
NC_032092.1	144	20	1603259	1.24746e-05
NC_032092.1	145	46	1603259	2.86916e-05
NC_032092.1	146	29	1603259	1.80882e-05
NC_032092.1	147	52	1603259	3.24339e-05
NC_032092.1	148	51	1603259	3.18102e-05
NC_032092.1	149	43	1603259	2.68204e-05
NC_032092.1	150	23	1603259	1.43458e-05
NC_032092.1	151	21	1603259	1.30983e-05
NC_032092.1	152	77	1603259	4.80272e-05
NC_032092.1	153	122	1603259	7.6095e-05
NC_032092.1	154	60	1603259	3.74238e-05
NC_032092.1	155	44	1603259	2.74441e-05
NC_032092.1	156	64	1603259	3.99187e-05
NC_032092.1	157	103	1603259	6.42441e-05
NC_032092.1	158	111	1603259	6.9234e-05
NC_032092.1	159	74	1603259	4.6156e-05
NC_032092.1	160	121	1603259	7.54713e-05
NC_032092.1	161	120	1603259	7.48475e-05
NC_032092.1	162	61	1603259	3.80475e-05
NC_032092.1	163	9	1603259	5.61357e-06
NC_032092.1	164	11	1603259	6.86102e-06
NC_032092.1	165	12	1603259	7.48475e-06
NC_032092.1	166	55	1603259	3.43051e-05
NC_032092.1	167	36	1603259	2.24543e-05
NC_032092.1	168	26	1603259	1.6217e-05
NC_032092.1	169	10	1603259	6.2373e-06
NC_032092.1	672	1	1603259	6.2373e-07
NC_032092.1	675	1	1603259	6.2373e-07
NC_032092.1	676	2	1603259	1.24746e-06
NC_032092.1	677	4	1603259	2.49492e-06
NC_032092.1	678	7	1603259	4.36611e-06
NC_032092.1	679	3	1603259	1.87119e-06
NC_032092.1	681	2	1603259	1.24746e-06
NC_032092.1	682	2	1603259	1.24746e-06
NC_032092.1	683	4	1603259	2.49492e-06
NC_032092.1	684	2	1603259	1.24746e-06
NC_032092.1	685	3	1603259	1.87119e-06
NC_032092.1	686	3	1603259	1.87119e-06
NC_032092.1	688	1	1603259	6.2373e-07
NC_032092.1	690	4	1603259	2.49492e-06
NC_032092.1	691	2	1603259	1.24746e-06
NC_032092.1	692	1	1603259	6.2373e-07
NC_032092.1	693	3	1603259	1.87119e-06
NC_032092.1	694	2	1603259	1.24746e-06
NC_032092.1	695	1	1603259	6.2373e-07
NC_032092.1	696	5	1603259	3.11865e-06
NC_032092.1	697	4	1603259	2.49492e-06
NC_032092.1	698	5	1603259	3.11865e-06
NC_032092.1	699	4	1603259	2.49492e-06
NC_032092.1	700	6	1603259	3.74238e-06
NC_032092.1	701	2	1603259	1.24746e-06
NC_032092.1	702	4	1603259	2.49492e-06
NC_032092.1	703	3	1603259	1.87119e-06
NC_032092.1	704	5	1603259	3.11865e-06
NC_032092.1	705	1	1603259	6.2373e-07
NC_032092.1	706	4	1603259	2.49492e-06
NC_032092.1	707	4	1603259	2.49492e-06
NC_032092.1	709	7	1603259	4.36611e-06
NC_032092.1	710	3	1603259	1.87119e-06
NC_032092.1	711	1	1603259	6.2373e-07
NC_032092.1	712	3	1603259	1.87119e-06
NC_032092.1	713	5	1603259	3.11865e-06
NC_032092.1	714	1	1603259	6.2373e-07
NC_032092.1	721	1	1603259	6.2373e-07
NC_032092.1	722	2	1603259	1.24746e-06
NC_032092.1	728	1	1603259	6.2373e-07
NC_032092.1	729	2	1603259	1.24746e-06
NC_032092.1	730	2	1603259	1.24746e-06
NC_032092.1	731	3	1603259	1.87119e-06
NC_032092.1	732	5	1603259	3.11865e-06
NC_032092.1	733	1	1603259	6.2373e-07
NC_032092.1	734	5	1603259	3.11865e-06
NC_032092.1	735	3	1603259	1.87119e-06
NC_032092.1	737	1	1603259	6.2373e-07
NC_032092.1	741	3	1603259	1.87119e-06
NC_032092.1	742	2	1603259	1.24746e-06
NC_032092.1	743	2	1603259	1.24746e-06
NC_032092.1	744	1	1603259	6.2373e-07
NC_032092.1	745	2	1603259	1.24746e-06
NC_032092.1	778	1	1603259	6.2373e-07
NC_032092.1	893	1	1603259	6.2373e-07
NC_032092.1	894	1	1603259	6.2373e-07
NC_032092.1	895	1	1603259	6.2373e-07
NC_032092.1	896	1	1603259	6.2373e-07
NC_032092.1	897	1	1603259	6.2373e-07
NC_032092.1	898	2	1603259	1.24746e-06
NC_032092.1	900	4	1603259	2.49492e-06
NC_032092.1	901	1	1603259	6.2373e-07
NC_032092.1	908	1	1603259	6.2373e-07
NC_032092.1	909	2	1603259	1.24746e-06
NC_032092.1	912	3	1603259	1.87119e-06
NC_032092.1	914	2	1603259	1.24746e-06
NC_032092.1	932	1	1603259	6.2373e-07
NC_032092.1	937	3	1603259	1.87119e-06
NC_032092.1	938	3	1603259	1.87119e-06
NC_032092.1	939	7	1603259	4.36611e-06
NC_032092.1	940	9	1603259	5.61357e-06
NC_032092.1	941	10	1603259	6.2373e-06
NC_032092.1	942	7	1603259	4.36611e-06
NC_032092.1	943	6	1603259	3.74238e-06
NC_032092.1	944	6	1603259	3.74238e-06
NC_032092.1	945	9	1603259	5.61357e-06
NC_032092.1	946	11	1603259	6.86102e-06
NC_032092.1	947	6	1603259	3.74238e-06
NC_032092.1	948	5	1603259	3.11865e-06
NC_032092.1	949	4	1603259	2.49492e-06
NC_032092.1	950	2	1603259	1.24746e-06
NC_032092.1	951	4	1603259	2.49492e-06
NC_032092.1	952	1	1603259	6.2373e-07
NC_032092.1	953	1	1603259	6.2373e-07
NC_032092.1	955	1	1603259	6.2373e-07
NC_032092.1	956	2	1603259	1.24746e-06
NC_032092.1	957	4	1603259	2.49492e-06
NC_032092.1	958	7	1603259	4.36611e-06
NC_032092.1	959	6	1603259	3.74238e-06
NC_032092.1	960	5	1603259	3.11865e-06
NC_032092.1	961	4	1603259	2.49492e-06
NC_032092.1	962	1	1603259	6.2373e-07
NC_032092.1	963	4	1603259	2.49492e-06
NC_032092.1	964	1	1603259	6.2373e-07
NC_032092.1	965	3	1603259	1.87119e-06
NC_032092.1	966	1	1603259	6.2373e-07
NC_032092.1	967	1	1603259	6.2373e-07
NC_032092.1	1008	1	1603259	6.2373e-07
NC_032092.1	1009	1	1603259	6.2373e-07
NC_032092.1	1010	1	1603259	6.2373e-07
NC_032092.1	1011	2	1603259	1.24746e-06
NC_032092.1	1012	1	1603259	6.2373e-07
NC_032092.1	1013	1	1603259	6.2373e-07
NC_032092.1	1014	4	1603259	2.49492e-06
NC_032092.1	1015	2	1603259	1.24746e-06
NC_032092.1	1016	2	1603259	1.24746e-06
NC_032092.1	1017	2	1603259	1.24746e-06
NC_032092.1	1019	2	1603259	1.24746e-06
NC_032092.1	1022	1	1603259	6.2373e-07
NC_032092.1	1023	5	1603259	3.11865e-06
NC_032092.1	1024	1	1603259	6.2373e-07
NC_032092.1	1025	1	1603259	6.2373e-07
NC_032092.1	1026	1	1603259	6.2373e-07
NC_032092.1	1029	1	1603259	6.2373e-07
NC_032092.1	1032	1	1603259	6.2373e-07
NC_032092.1	1033	1	1603259	6.2373e-07
NC_032092.1	1035	2	1603259	1.24746e-06
NC_032092.1	1037	1	1603259	6.2373e-07
NC_032092.1	1038	3	1603259	1.87119e-06
NC_032092.1	1106	1	1603259	6.2373e-07
NC_032092.1	1107	1	1603259	6.2373e-07
NC_032092.1	1108	1	1603259	6.2373e-07
NC_032092.1	1112	1	1603259	6.2373e-07
NC_032092.1	1113	1	1603259	6.2373e-07
NC_032092.1	1115	1	1603259	6.2373e-07
NC_032092.1	1116	2	1603259	1.24746e-06
NC_032092.1	1117	1	1603259	6.2373e-07
NC_032092.1	1118	1	1603259	6.2373e-07
NC_032092.1	1120	2	1603259	1.24746e-06
NC_032092.1	1121	2	1603259	1.24746e-06
NC_032092.1	1122	3	1603259	1.87119e-06
NC_032092.1	1124	4	1603259	2.49492e-06
NC_032092.1	1128	1	1603259	6.2373e-07
NC_032092.1	1138	1	1603259	6.2373e-07
NC_032092.1	1141	2	1603259	1.24746e-06
NC_032092.1	1142	9	1603259	5.61357e-06
NC_032092.1	1143	1	1603259	6.2373e-07
NC_032092.1	1144	1	1603259	6.2373e-07
NC_032092.1	1147	3	1603259	1.87119e-06
NC_032092.1	1148	6	1603259	3.74238e-06
NC_032092.1	1149	1	1603259	6.2373e-07
NC_032092.1	1151	8	1603259	4.98984e-06
NC_032092.1	1152	3	1603259	1.87119e-06
NC_032092.1	1153	5	1603259	3.11865e-06
NC_032092.1	1154	3	1603259	1.87119e-06
NC_032092.1	1155	5	1603259	3.11865e-06
NC_032092.1	1156	1	1603259	6.2373e-07
NC_032092.1	1157	3	1603259	1.87119e-06
NC_032092.1	1158	2	1603259	1.24746e-06
NC_032092.1	1159	5	1603259	3.11865e-06
NC_032092.1	1160	2	1603259	1.24746e-06
NC_032092.1	1163	2	1603259	1.24746e-06
NC_032092.1	1164	1	1603259	6.2373e-07
NC_032092.1	1167	1	1603259	6.2373e-07
NC_032092.1	1169	2	1603259	1.24746e-06
NC_032092.1	1170	3	1603259	1.87119e-06
NC_032092.1	1171	1	1603259	6.2373e-07
NC_032092.1	1172	2	1603259	1.24746e-06
NC_032092.1	1173	2	1603259	1.24746e-06
NC_032092.1	1174	1	1603259	6.2373e-07
NC_032092.1	1178	2	1603259	1.24746e-06
NC_032092.1	1180	1	1603259	6.2373e-07
NC_032092.1	1181	1	1603259	6.2373e-07
NC_032092.1	1185	1	1603259	6.2373e-07
NC_032092.1	1187	1	1603259	6.2373e-07
NC_032092.1	1188	1	1603259	6.2373e-07
NC_032092.1	1195	1	1603259	6.2373e-07
NC_032092.1	1196	2	1603259	1.24746e-06
NC_032092.1	1197	1	1603259	6.2373e-07
NC_032092.1	1201	2	1603259	1.24746e-06
NC_032092.1	1203	1	1603259	6.2373e-07
NC_032092.1	1204	1	1603259	6.2373e-07
NC_032092.1	1205	2	1603259	1.24746e-06
NC_032092.1	1206	3	1603259	1.87119e-06
NC_032092.1	1207	2	1603259	1.24746e-06
NC_032092.1	1208	1	1603259	6.2373e-07
NC_032092.1	1209	2	1603259	1.24746e-06
NC_032092.1	1210	1	1603259	6.2373e-07
NC_032092.1	1211	1	1603259	6.2373e-07
NC_032092.1	1212	1	1603259	6.2373e-07
NC_032092.1	1213	3	1603259	1.87119e-06
NC_032092.1	1214	3	1603259	1.87119e-06
NC_032092.1	1215	3	1603259	1.87119e-06
NC_032092.1	1216	4	1603259	2.49492e-06
NC_032092.1	1218	1	1603259	6.2373e-07
NC_032092.1	1223	3	1603259	1.87119e-06
NC_032092.1	1225	2	1603259	1.24746e-06
NC_032092.1	1226	5	1603259	3.11865e-06
NC_032092.1	1227	2	1603259	1.24746e-06
NC_032092.1	1228	3	1603259	1.87119e-06
NC_032092.1	1229	2	1603259	1.24746e-06
NC_032092.1	1230	3	1603259	1.87119e-06
NC_032092.1	1231	4	1603259	2.49492e-06
NC_032092.1	1232	1	1603259	6.2373e-07
NC_032092.1	1233	1	1603259	6.2373e-07
NC_032092.1	1234	1	1603259	6.2373e-07
NC_032092.1	1235	1	1603259	6.2373e-07
NC_032092.1	1236	1	1603259	6.2373e-07
NC_032092.1	1237	6	1603259	3.74238e-06
NC_032092.1	1239	1	1603259	6.2373e-07
NC_032092.1	1240	2	1603259	1.24746e-06
NC_032092.1	1241	2	1603259	1.24746e-06
NC_032092.1	1245	1	1603259	6.2373e-07
NC_032092.1	1246	2	1603259	1.24746e-06
NC_032092.1	1247	6	1603259	3.74238e-06
NC_032092.1	1248	2	1603259	1.24746e-06
NC_032092.1	1251	1	1603259	6.2373e-07
NC_032092.1	1252	1	1603259	6.2373e-07
NC_032092.1	1308	1	1603259	6.2373e-07
NC_032092.1	1314	1	1603259	6.2373e-07
NC_032092.1	1316	2	1603259	1.24746e-06
NC_032092.1	1317	2	1603259	1.24746e-06
NC_032092.1	1318	1	1603259	6.2373e-07
NC_032092.1	1319	1	1603259	6.2373e-07
NC_032092.1	1321	4	1603259	2.49492e-06
NC_032092.1	1322	7	1603259	4.36611e-06
NC_032092.1	1323	2	1603259	1.24746e-06
NC_032092.1	1325	1	1603259	6.2373e-07
NC_032092.1	1326	3	1603259	1.87119e-06
NC_032092.1	1327	2	1603259	1.24746e-06
NC_032092.1	1328	2	1603259	1.24746e-06
NC_032092.1	1329	7	1603259	4.36611e-06
NC_032092.1	1330	2	1603259	1.24746e-06
NC_032092.1	1332	1	1603259	6.2373e-07
NC_032092.1	1333	2	1603259	1.24746e-06
NC_032092.1	1334	3	1603259	1.87119e-06
NC_032092.1	1335	2	1603259	1.24746e-06
NC_032092.1	1336	8	1603259	4.98984e-06
NC_032092.1	1337	8	1603259	4.98984e-06
NC_032092.1	1338	3	1603259	1.87119e-06
NC_032092.1	1339	1	1603259	6.2373e-07
NC_032092.1	1340	5	1603259	3.11865e-06
NC_032092.1	1341	1	1603259	6.2373e-07
NC_032092.1	1342	3	1603259	1.87119e-06
NC_032092.1	1343	2	1603259	1.24746e-06
NC_032092.1	1344	6	1603259	3.74238e-06
NC_032092.1	1345	10	1603259	6.2373e-06
NC_032092.1	1346	5	1603259	3.11865e-06
NC_032092.1	1347	8	1603259	4.98984e-06
NC_032092.1	1348	8	1603259	4.98984e-06
NC_032092.1	1349	11	1603259	6.86102e-06
NC_032092.1	1350	16	1603259	9.97967e-06
NC_032092.1	1351	17	1603259	1.06034e-05
NC_032092.1	1352	22	1603259	1.3722e-05
NC_032092.1	1353	7	1603259	4.36611e-06
NC_032092.1	1354	10	1603259	6.2373e-06
NC_032092.1	1355	8	1603259	4.98984e-06
NC_032092.1	1356	8	1603259	4.98984e-06
NC_032092.1	1357	15	1603259	9.35594e-06
NC_032092.1	1358	13	1603259	8.10848e-06
NC_032092.1	1359	27	1603259	1.68407e-05
NC_032092.1	1360	20	1603259	1.24746e-05
NC_032092.1	1361	19	1603259	1.18509e-05
NC_032092.1	1362	18	1603259	1.12271e-05
NC_032092.1	1363	5	1603259	3.11865e-06
NC_032092.1	1364	4	1603259	2.49492e-06
NC_032092.1	1365	1	1603259	6.2373e-07
NC_032092.1	1366	1	1603259	6.2373e-07
NC_032092.1	1367	6	1603259	3.74238e-06
NC_032092.1	1368	3	1603259	1.87119e-06
NC_032092.1	1369	3	1603259	1.87119e-06
NC_032092.1	1370	1	1603259	6.2373e-07
NC_032092.1	1371	4	1603259	2.49492e-06
NC_032092.1	1372	6	1603259	3.74238e-06
NC_032092.1	1373	1	1603259	6.2373e-07
NC_032092.1	1374	3	1603259	1.87119e-06
NC_032092.1	1375	3	1603259	1.87119e-06
NC_032092.1	1376	4	1603259	2.49492e-06
NC_032092.1	1382	3	1603259	1.87119e-06
NC_032092.1	1384	1	1603259	6.2373e-07
NC_032092.1	1385	3	1603259	1.87119e-06
NC_032092.1	1386	1	1603259	6.2373e-07
NC_032092.1	1387	3	1603259	1.87119e-06
NC_032092.1	1389	2	1603259	1.24746e-06
NC_032092.1	1478	1	1603259	6.2373e-07
NC_032092.1	1533	1	1603259	6.2373e-07
NC_032092.1	1535	2	1603259	1.24746e-06
NC_032092.1	1536	1	1603259	6.2373e-07
NC_032092.1	1537	2	1603259	1.24746e-06
NC_032092.1	1541	1	1603259	6.2373e-07
NC_032092.1	1543	2	1603259	1.24746e-06
NC_032092.1	1544	1	1603259	6.2373e-07
NC_032092.1	1545	1	1603259	6.2373e-07
NC_032092.1	1546	1	1603259	6.2373e-07
NC_032092.1	1547	2	1603259	1.24746e-06
NC_032092.1	1548	3	1603259	1.87119e-06
NC_032092.1	1549	2	1603259	1.24746e-06
NC_032092.1	1550	4	1603259	2.49492e-06
NC_032092.1	1551	2	1603259	1.24746e-06
NC_032092.1	1552	2	1603259	1.24746e-06
NC_032092.1	1553	3	1603259	1.87119e-06
NC_032092.1	1554	6	1603259	3.74238e-06
NC_032092.1	1555	5	1603259	3.11865e-06
NC_032092.1	1556	4	1603259	2.49492e-06
NC_032092.1	1558	5	1603259	3.11865e-06
NC_032092.1	1559	6	1603259	3.74238e-06
NC_032092.1	1560	2	1603259	1.24746e-06
NC_032092.1	1561	10	1603259	6.2373e-06
NC_032092.1	1562	10	1603259	6.2373e-06
NC_032092.1	1563	5	1603259	3.11865e-06
NC_032092.1	1564	6	1603259	3.74238e-06
NC_032092.1	1565	5	1603259	3.11865e-06
NC_032092.1	1566	2	1603259	1.24746e-06
NC_032092.1	1567	7	1603259	4.36611e-06
NC_032092.1	1568	7	1603259	4.36611e-06
NC_032092.1	1569	7	1603259	4.36611e-06
NC_032092.1	1570	5	1603259	3.11865e-06
NC_032092.1	1571	9	1603259	5.61357e-06
NC_032092.1	1572	13	1603259	8.10848e-06
NC_032092.1	1573	4	1603259	2.49492e-06
NC_032092.1	1574	4	1603259	2.49492e-06
NC_032092.1	1575	7	1603259	4.36611e-06
